status,list_date,list_price,price_reduced_amount,year_built,baths_3qtr,sold_date,sold_price,baths_full,baths_half,lot_sqft,sqft,baths,sub_type,garage,stories,beds,type,city,county,lat,lon
sold,2023-11-28T03:58:23.000000Z,135000.0,6000.0,1979.0,,2023-12-22,,1.0,,8337.0,1457.0,1.0,,1.0,1.0,3.0,single_family,Missouri,Cole,38.559233,-92.291309
sold,2023-10-06T03:10:38.000000Z,349500.0,20456.0,1996.0,,2023-12-15,,3.0,1.0,36155.0,3643.0,4.0,,3.0,1.0,4.0,single_family,Missouri,Cole,38.595824,-92.287118
sold,2023-10-06T17:13:27.000000Z,55000.0,,1964.0,,2023-11-28,,1.0,,9204.0,497.0,1.0,,,1.0,2.0,mobile,Missouri,Cole,38.551262,-92.029946
sold,2023-08-17T01:25:24.000000Z,195000.0,5000.0,1960.0,,2023-11-21,,,,4818.0,,0.0,,,,,multi_family,Missouri,Cole,38.5854,-92.191597
sold,2023-10-06T21:27:02.000000Z,315000.0,,1955.0,,2023-11-17,,5.0,,,3750.0,5.0,,2.0,2.0,,multi_family,Missouri,Cole,38.570443,-92.174364
sold,,,,,,2023-11-01,,,,,,0.0,,,,,single_family,Missouri,Callaway,38.888836,-91.954726
sold,2023-09-28T15:38:16.000000Z,219000.0,,,,2023-10-31,,2.0,1.0,,2100.0,3.0,,2.0,,3.0,single_family,Missouri,Cole,38.562704,-92.137743
sold,2023-06-09T22:58:34.000000Z,219750.0,5250.0,1958.0,,2023-10-20,,1.0,1.0,54737.0,1302.0,2.0,,1.0,2.0,3.0,single_family,Missouri,Cole,38.585482,-92.238973
sold,2023-04-28T19:27:53.000000Z,299000.0,,,,2023-10-19,,2.0,1.0,40511.0,1809.0,3.0,,2.0,2.0,4.0,single_family,Missouri,Cole,38.551255,-92.132776
sold,2023-08-16T15:36:18.000000Z,319000.0,,2009.0,,2023-09-29,,2.0,1.0,11761.0,1550.0,3.0,,2.0,2.0,3.0,single_family,Missouri,Cole,38.553471,-92.280978
sold,,,,,,2023-09-25,,,,,,0.0,,,,,other,Missouri,Cole,,
sold,2023-08-16T03:47:02.000000Z,75000.0,9900.0,1984.0,,2023-09-12,,1.0,,12262.0,1394.0,1.0,,,2.0,3.0,single_family,Missouri,Cole,38.560117,-92.298022
sold,2023-06-30T21:52:40Z,296000.0,29000.0,2009.0,,2023-08-25,,2.0,,9583.0,1522.0,2.0,,2.0,1.0,3.0,single_family,Missouri,Cole,,
sold,2023-06-26T01:31:48.000000Z,300000.0,7000.0,2021.0,,2023-08-07,,3.0,,13068.0,2209.0,3.0,,2.0,2.0,4.0,single_family,Missouri,Cole,38.559041,-92.217857
sold,,,,1930.0,,2023-07-21,,2.0,,10746.0,2066.0,2.0,,,2.0,4.0,single_family,Missouri,Cole,38.591843,-92.205573
sold,,,,1989.0,,2023-07-21,,2.0,,6891.0,1500.0,2.0,,2.0,1.0,2.0,single_family,Missouri,Cole,38.558679,-92.301062
sold,,,,2001.0,,2023-07-21,,2.0,,3235.0,2812.0,2.0,,2.0,1.0,2.0,condo,Missouri,Cole,38.574173,-92.251249
sold,2023-12-14T17:55:50.000000Z,144000.0,,1985.0,,2023-12-28,,2.0,,998.0,1460.0,2.0,condo,1.0,2.0,2.0,condos,Missouri,Cole,38.548649,-92.19264
sold,2023-10-20T17:23:16.000000Z,259900.0,10000.0,1975.0,,2023-12-22,,3.0,1.0,13939.0,3047.0,4.0,,2.0,2.0,4.0,single_family,Missouri,Cole,38.566132,-92.211652
sold,2023-11-28T03:58:23.000000Z,135000.0,6000.0,1979.0,,2023-12-22,,1.0,,8337.0,1457.0,1.0,,1.0,1.0,3.0,single_family,Missouri,Cole,38.559233,-92.291309
sold,2023-10-06T03:10:38.000000Z,349500.0,20456.0,1996.0,,2023-12-15,,3.0,1.0,36155.0,3643.0,4.0,,3.0,1.0,4.0,single_family,Missouri,Cole,38.595824,-92.287118
sold,2023-10-06T17:13:27.000000Z,55000.0,,1964.0,,2023-11-28,,1.0,,9204.0,497.0,1.0,,,1.0,2.0,mobile,Missouri,Cole,38.551262,-92.029946
sold,2023-08-17T01:25:24.000000Z,195000.0,5000.0,1960.0,,2023-11-21,,,,4818.0,,0.0,,,,,multi_family,Missouri,Cole,38.5854,-92.191597
sold,2023-10-06T21:27:02.000000Z,315000.0,,1955.0,,2023-11-17,,5.0,,,3750.0,5.0,,2.0,2.0,,multi_family,Missouri,Cole,38.570443,-92.174364
sold,,,,,,2023-11-01,,,,,,0.0,,,,,single_family,Missouri,Callaway,38.888836,-91.954726
sold,2023-09-28T15:38:16.000000Z,219000.0,,,,2023-10-31,,2.0,1.0,,2100.0,3.0,,2.0,,3.0,single_family,Missouri,Cole,38.562704,-92.137743
sold,2023-06-09T22:58:34.000000Z,219750.0,5250.0,1958.0,,2023-10-20,,1.0,1.0,54737.0,1302.0,2.0,,1.0,2.0,3.0,single_family,Missouri,Cole,38.585482,-92.238973
sold,2023-04-28T19:27:53.000000Z,299000.0,,,,2023-10-19,,2.0,1.0,40511.0,1809.0,3.0,,2.0,2.0,4.0,single_family,Missouri,Cole,38.551255,-92.132776
sold,2023-08-16T15:36:18.000000Z,319000.0,,2009.0,,2023-09-29,,2.0,1.0,11761.0,1550.0,3.0,,2.0,2.0,3.0,single_family,Missouri,Cole,38.553471,-92.280978
sold,,,,,,2023-09-25,,,,,,0.0,,,,,other,Missouri,Cole,,
sold,2023-08-16T03:47:02.000000Z,75000.0,9900.0,1984.0,,2023-09-12,,1.0,,12262.0,1394.0,1.0,,,2.0,3.0,single_family,Missouri,Cole,38.560117,-92.298022
sold,2023-06-30T21:52:40Z,296000.0,29000.0,2009.0,,2023-08-25,,2.0,,9583.0,1522.0,2.0,,2.0,1.0,3.0,single_family,Missouri,Cole,,
sold,2023-06-26T01:31:48.000000Z,300000.0,7000.0,2021.0,,2023-08-07,,3.0,,13068.0,2209.0,3.0,,2.0,2.0,4.0,single_family,Missouri,Cole,38.559041,-92.217857
sold,,,,1930.0,,2023-07-21,,2.0,,10746.0,2066.0,2.0,,,2.0,4.0,single_family,Missouri,Cole,38.591843,-92.205573
sold,,,,1989.0,,2023-07-21,,2.0,,6891.0,1500.0,2.0,,2.0,1.0,2.0,single_family,Missouri,Cole,38.558679,-92.301062
sold,,,,2001.0,,2023-07-21,,2.0,,3235.0,2812.0,2.0,,2.0,1.0,2.0,condo,Missouri,Cole,38.574173,-92.251249
sold,2023-10-20T17:23:16.000000Z,259900.0,10000.0,1975.0,,2023-12-22,,3.0,1.0,13939.0,3047.0,4.0,,2.0,2.0,4.0,single_family,Missouri,Cole,38.566132,-92.211652
sold,2023-11-28T03:58:23.000000Z,135000.0,6000.0,1979.0,,2023-12-22,,1.0,,8337.0,1457.0,1.0,,1.0,1.0,3.0,single_family,Missouri,Cole,38.559233,-92.291309
sold,2023-10-06T03:10:38.000000Z,349500.0,20456.0,1996.0,,2023-12-15,,3.0,1.0,36155.0,3643.0,4.0,,3.0,1.0,4.0,single_family,Missouri,Cole,38.595824,-92.287118
sold,2023-10-06T17:13:27.000000Z,55000.0,,1964.0,,2023-11-28,,1.0,,9204.0,497.0,1.0,,,1.0,2.0,mobile,Missouri,Cole,38.551262,-92.029946
sold,2023-08-17T01:25:24.000000Z,195000.0,5000.0,1960.0,,2023-11-21,,,,4818.0,,0.0,,,,,multi_family,Missouri,Cole,38.5854,-92.191597
sold,2023-10-06T21:27:02.000000Z,315000.0,,1955.0,,2023-11-17,,5.0,,,3750.0,5.0,,2.0,2.0,,multi_family,Missouri,Cole,38.570443,-92.174364
sold,,,,,,2023-11-01,,,,,,0.0,,,,,single_family,Missouri,Callaway,38.888836,-91.954726
sold,2023-09-28T15:38:16.000000Z,219000.0,,,,2023-10-31,,2.0,1.0,,2100.0,3.0,,2.0,,3.0,single_family,Missouri,Cole,38.562704,-92.137743
sold,2023-06-09T22:58:34.000000Z,219750.0,5250.0,1958.0,,2023-10-20,,1.0,1.0,54737.0,1302.0,2.0,,1.0,2.0,3.0,single_family,Missouri,Cole,38.585482,-92.238973
sold,2023-04-28T19:27:53.000000Z,299000.0,,,,2023-10-19,,2.0,1.0,40511.0,1809.0,3.0,,2.0,2.0,4.0,single_family,Missouri,Cole,38.551255,-92.132776
sold,2023-08-16T15:36:18.000000Z,319000.0,,2009.0,,2023-09-29,,2.0,1.0,11761.0,1550.0,3.0,,2.0,2.0,3.0,single_family,Missouri,Cole,38.553471,-92.280978
sold,,,,,,2023-09-25,,,,,,0.0,,,,,other,Missouri,Cole,,
sold,2023-08-16T03:47:02.000000Z,75000.0,9900.0,1984.0,,2023-09-12,,1.0,,12262.0,1394.0,1.0,,,2.0,3.0,single_family,Missouri,Cole,38.560117,-92.298022
sold,2023-06-30T21:52:40Z,296000.0,29000.0,2009.0,,2023-08-25,,2.0,,9583.0,1522.0,2.0,,2.0,1.0,3.0,single_family,Missouri,Cole,,
sold,2023-06-26T01:31:48.000000Z,300000.0,7000.0,2021.0,,2023-08-07,,3.0,,13068.0,2209.0,3.0,,2.0,2.0,4.0,single_family,Missouri,Cole,38.559041,-92.217857
sold,,,,1930.0,,2023-07-21,,2.0,,10746.0,2066.0,2.0,,,2.0,4.0,single_family,Missouri,Cole,38.591843,-92.205573
sold,,,,1989.0,,2023-07-21,,2.0,,6891.0,1500.0,2.0,,2.0,1.0,2.0,single_family,Missouri,Cole,38.558679,-92.301062
sold,,,,2001.0,,2023-07-21,,2.0,,3235.0,2812.0,2.0,,2.0,1.0,2.0,condo,Missouri,Cole,38.574173,-92.251249
sold,2023-11-28T03:58:23.000000Z,135000.0,6000.0,1979.0,,2023-12-22,,1.0,,8337.0,1457.0,1.0,,1.0,1.0,3.0,single_family,Missouri,Cole,38.559233,-92.291309
sold,2023-10-06T03:10:38.000000Z,349500.0,20456.0,1996.0,,2023-12-15,,3.0,1.0,36155.0,3643.0,4.0,,3.0,1.0,4.0,single_family,Missouri,Cole,38.595824,-92.287118
sold,2023-10-06T17:13:27.000000Z,55000.0,,1964.0,,2023-11-28,,1.0,,9204.0,497.0,1.0,,,1.0,2.0,mobile,Missouri,Cole,38.551262,-92.029946
sold,2023-08-17T01:25:24.000000Z,195000.0,5000.0,1960.0,,2023-11-21,,,,4818.0,,0.0,,,,,multi_family,Missouri,Cole,38.5854,-92.191597
sold,2023-10-06T21:27:02.000000Z,315000.0,,1955.0,,2023-11-17,,5.0,,,3750.0,5.0,,2.0,2.0,,multi_family,Missouri,Cole,38.570443,-92.174364
sold,,,,,,2023-11-01,,,,,,0.0,,,,,single_family,Missouri,Callaway,38.888836,-91.954726
sold,2023-09-28T15:38:16.000000Z,219000.0,,,,2023-10-31,,2.0,1.0,,2100.0,3.0,,2.0,,3.0,single_family,Missouri,Cole,38.562704,-92.137743
sold,2023-06-09T22:58:34.000000Z,219750.0,5250.0,1958.0,,2023-10-20,,1.0,1.0,54737.0,1302.0,2.0,,1.0,2.0,3.0,single_family,Missouri,Cole,38.585482,-92.238973
sold,2023-04-28T19:27:53.000000Z,299000.0,,,,2023-10-19,,2.0,1.0,40511.0,1809.0,3.0,,2.0,2.0,4.0,single_family,Missouri,Cole,38.551255,-92.132776
